ad_id,ad_name,ad_status,format_category,campaign_id,campaign_name,campaign_objective,adset_id,adset_name,optimization_goal,creative_title,creative_body,creative_image_url,creative_thumbnail_url,copy_text,link_url,spend,impressions,clicks,ctr,cpc,cpm,roas,conversions,conversion_rate
120213457412990325,C2 (Eng),ACTIVE,Static Image,120213316049330325,Tadika Langkah Pertama | WA | M3 | Client | Rashdan,OUTCOME_ENGAGEMENT,120213316049400325,New Targeting | August,CONVERSATIONS,,,,https://scontent.fkul6-1.fna.fbcdn.net/v/t45.1600-4/455027489_120213457021630325_4997564098432863306_n.jpg?_nc_cat=108&ccb=1-7&_nc_eui2=AeFnO23aGhJ0Z1izzjbap97Xi_An3y9PUb6L8CffL09RvhGHsnMKuk6Wb63gdReKh_ZP-_IXBwDLFKBcqWly9ddJ&_nc_ohc=yiG0XeHJxmEQ7kNvwFNwCeM&_nc_oc=AdkCsqSjt6CSrxt4LFQVQ1UjOypEZdCqt2tWnjXcOPLrau4U6g5l95yIZ9u2kVkL-GU&_nc_zt=1&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQFwBNOMLdMy_uW7n3QladhtRh7S-kqm29fyHit0HGOKsFoFCDwS0w_1ZnMyaPM1cvd0_eyblPE_&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=4c02d7&_nc_sid=58080a&oh=00_Aff-iQjdyoLPe4-2L7cvEdsrR9myrfeh6P82ewDjR9N0Tg&oe=69063BB6,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213316049350325,C1,ACTIVE,Static Image,120213316049330325,Tadika Langkah Pertama | WA | M3 | Client | Rashdan,OUTCOME_ENGAGEMENT,120213316049400325,New Targeting | August,CONVERSATIONS,,"Introduce your kids to the world of Taekwondo! It's not just about kicks and punches—it's a journey of discipline, respect, and self-confidence. Let them discover the power of their minds and bodies while having fun and making friends. Start their Taekwondo adventure today! 🥋

#firststepkindergarten
#bukittengah
#bukitmertajam
#penangmainland
#2024newintake
#taekwondolife",,https://scontent.fkul6-2.fna.fbcdn.net/v/t15.5256-10/438043294_7333793193341297_2216562385923095969_n.jpg?_nc_cat=110&ccb=1-7&_nc_eui2=AeFGsScTwyU5PIM73FhGEZZxtU0SE9hoaXe1TRIT2Ghpd14tiiSfapplSdf7r_x_SB7L3SRLbzyPmC98V74EzIAX&_nc_ohc=VG5MHETt3xoQ7kNvwFOVCO6&_nc_oc=AdnEXwqdOfwEzjE7nE1b8TIeC2crrGzTl41csGyKtcklkfIVHpkiZ-2KmG05uI80XHQ&_nc_zt=23&_nc_ht=scontent.fkul6-2.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQFvcc11P9dgdFhvwKRpe5t7aMBVR7h20p-X17Ql4EnMbJ5YV51bHrqfGe_V7b2ORoiLjP3r-Y3A&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=c3bc4c&_nc_sid=58080a&oh=00_Afe66AC6lhbuxcgbxjOQ67Z-8iVW4MR0QZqOl5BMjogwXw&oe=69063ACF,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213315562770325,C4,ACTIVE,Static Image,120213214000150325,Ari Catering | Brand Awareness | M1 | Adlin,OUTCOME_AWARENESS,120213214000490325,Detailed Targeting |  MNC,REACH,Reserve Your Date Before It's Gone! 👉,"Meetings and corporate events shouldn't be a hassle.

With a proven track record of delivering exceptional food for 35+ events and 20+ clients, including industry giants like Sime Darby and Petronas Carigali, we provide you with hassle-free catering. 

From government offices to international schools, we've got you covered. Let us handle the food while you focus on what matters. Contact us today for a free quote!",https://scontent.fkul6-2.fna.fbcdn.net/v/t45.1600-4/454105791_120213315461880325_2985070163498753120_n.png?stp=dst-jpg_tt6&_nc_cat=100&ccb=1-7&_nc_sid=890911&_nc_eui2=AeFwf-M7_18ksjXZJ25sqRRIbyXVEEsxq2lvJdUQSzGraREFpgYJu41cxl6NPPrksPNwOZ6Kk3WZTXvwZ5sVjQVF&_nc_ohc=9Cmcx3V8aNwQ7kNvwH_me-w&_nc_oc=AdmwIQBL4C7i3Bdag5A6Zcz9jP5GESo22A2xJim0pninxt76SPKYfZYAWXEkuEiCYvY&_nc_zt=1&_nc_ht=scontent.fkul6-2.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQGlXlzIUNQ76zrhxPgtw1rN8gmm9LsT_0sVBQTXwYcpK6qaB9maPU2OR4NQQopiUjP-Mp_B9C3y&oh=00_Afdr6gXxHssE8Lcl2Ih3sIUTnnbOFVO6GqOZk6VIWFSgcw&oe=6906356A,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/2079989360937851833?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQKPTGMencDPZeK5JuHpILMCBIF0Hr5g5UEZh9B67g3U2gFatvpa5qLbfatBKbLFrz_daG4pRZSiDWf_jXKxEGRa7URl5ZzqXmPflpBQcxgFyT4-Ei3IAaWjGzfkgMpiLE63liuECcM4inr80xETZUhc&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeFl3Q29USiLY-qWa4yNC_5AKlx3vsZMGKEqXHe-xkwYofzA0gWo24NQQHx-qWEUbiyxXIUsNGF1G4QWmS-2YZ1h&_nc_oc=AdmIuFh1CQWkEp7iAC7pX0B9TlvyvuRE9XydcFctnVfleFsRK4DXp-IsFYVA5u0o0BM&ccb=13-1&oh=06_Q3-4AWpdvEhx1Bpiu-akKSs_BpXUfu8IulWxsYTK6u0kYlPp&oe=690243CE&_nc_sid=58080a,,https://api.whatsapp.com/send,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213315525690325,C3,ACTIVE,Static Image,120213214000150325,Ari Catering | Brand Awareness | M1 | Adlin,OUTCOME_AWARENESS,120213214000490325,Detailed Targeting |  MNC,REACH,Reserve Your Date Before It's Gone! 👉,"Celebrate Every Moment with Food to Gather!

From birthdays, anniversaries, showers to kenduri and weddings; corporate events, and more, we cater delicious food for any special occasion.

Let Ari Catering take care of the food, so you can focus on creating lasting memories! ✨

Contact us today to know more about our menu and quotation.",https://scontent.fkul6-1.fna.fbcdn.net/v/t45.1600-4/453997572_120213314826410325_8359932272699145634_n.png?stp=dst-jpg_tt6&_nc_cat=108&ccb=1-7&_nc_sid=890911&_nc_eui2=AeF7pQxPEKtyE0OOLWshOlsOSIOumNVXjcBIg66Y1VeNwN7Y6L68KVz5rCIP8e5G_BbdWhUqhTo6v5p3edODGqTc&_nc_ohc=pQ6af3kg4rwQ7kNvwF0dBcY&_nc_oc=AdkD7rckzpKoH91PVMf4XfRBlMKYfQ4WHt933Ucfn4T-y5dEgFh_VsV05VF9JYD4Hng&_nc_zt=1&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQHwBZY60VdM_egQIpqy5LQLHeKMYbqkUTqCfl8vBSJyQz15seU-gYyX2Ht2E4ouZZGhXXQL8azq&oh=00_AfeXVuGZ_JrGBKJY6HMdF7-frzyfyAuBKWjb_wNjFshOkw&oe=69060EE0,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/5182030104720600644?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJkpxBHJVC4M7KMz0rL8D5gfCSlXMDhsUe_CKKdS_2DT22i34dAffS2Qc7_BCzv44oGoOh4Ax83Ki-eSfGEVy7L4JQiMf78jbwSKmXyO_fIYbzNgSrxtiI8KXb3_9eufEEd3o1ofMeRk8Rx8HwUb3vY&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeFvb_iogAIzoaS-nCB4tfiizpmOwws3Bq3OmY7DCzcGrZCQujiEVpTGJlevvqcx1kjo9hBNJgMjQEKsTc2exf-2&_nc_oc=AdkgPakLGeGZikUFwYIo1eV4w7HZOcUZfrgOL9P7kanfNI-NDQrkjhbH3va0y46S4RM&ccb=13-1&oh=06_Q3-4AXZSHtar1T0tg5AlKYUifx2DulOFAt0Vla5-XCxcHGP7&oe=69022C4B&_nc_sid=58080a,,https://api.whatsapp.com/send,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213214050130325,C1 (existing post),ACTIVE,Static Image,120213214000150325,Ari Catering | Brand Awareness | M1 | Adlin,OUTCOME_AWARENESS,120213214000490325,Detailed Targeting |  MNC,REACH,Reserve Your Date Before It's Gone! 👉,"Perfect Catering for your Wedding!

Since 1993, Ari Catering has provided exceptional catering services for many occasions. We use fresh, seasonal ingredients to craft our menus. 🍽️

Have a wedding coming soon? 💍 

Contact us today to learn more about our menu and services!",https://scontent.fkul6-4.fna.fbcdn.net/v/t45.1600-4/453064266_120213213429090325_7542242907912841267_n.png?stp=dst-jpg_tt6&_nc_cat=104&ccb=1-7&_nc_sid=890911&_nc_eui2=AeG_nZ-WSfbT9HQDDA1u1BEnQ8EjuRIQVK1DwSO5EhBUrZaA9mmx7DJsf9IEWywkYevtaTDzzB3XaLDpBBUQhmrF&_nc_ohc=5yIxOFFozTMQ7kNvwFauioz&_nc_oc=AdkCc643UWmI_CPqcwiN-BrPKB6v_jRFxbYgm_V45Xw-Ob-CgwINYnJdr-ppjktDWfk&_nc_zt=1&_nc_ht=scontent.fkul6-4.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQEz0rRe1JMpoB9ntZz0jNIp_qsxKum9r_jv7udOYG67tmVaT1cnjNHmYrLNqv-x1j0DORQ8LN1r&oh=00_Afdzyk8hxlhWXqVHJ3cWzrvM52ign_puv0_BrpktYezAvA&oe=69061875,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/419139905558116574?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLEbd1pgHIT_BLGi2H94KQePTGP9rCJtfsNMRHm9NBbZQZSK2Krk47VQmzaoJ54qxxOLeWotSEgd6LyPI85BxmzgqcESvwIwDL1XnW7r4YEepQ-K4psDMOrc5Qbq158Sma8HG8Ib-M4nfdJpCcMgOhO&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeGrGS43W_VOx96U4brDW7k-AG__jOCVa_wAb_-M4JVr_KgAZhQOPluOWPQP7XrzuklafDjgVRNrGQJUUW4wv0r1&_nc_oc=AdnWDmaMopAAH0hYhuisj7izpRhDHwuoL7t-FTJNtZ12gYizO-hPSoJ7F9eb5wNGIgc&ccb=13-1&oh=06_Q3-4ASoUbkMuqbgKPYYs_CPgYXzT_xaYZcWK6O2nCqqkxGlm&oe=69023C42&_nc_sid=58080a,,https://api.whatsapp.com/send,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213214000940325,C1,ACTIVE,Static Image,120213214000150325,Ari Catering | Brand Awareness | M1 | Adlin,OUTCOME_AWARENESS,120213214000490325,Detailed Targeting |  MNC,REACH,Reserve Your Date Before It's Gone! 👉,"Perfect Catering for your Wedding!

Since 1993, Ari Catering has provided exceptional catering services for many occasions. We use fresh, seasonal ingredients to craft our menus. 🍽️

Have a wedding coming soon? 💍 

Contact us today to learn more about our menu and services!",https://scontent.fkul6-4.fna.fbcdn.net/v/t45.1600-4/453064266_120213213429090325_7542242907912841267_n.png?stp=dst-jpg_tt6&_nc_cat=104&ccb=1-7&_nc_sid=890911&_nc_eui2=AeG_nZ-WSfbT9HQDDA1u1BEnQ8EjuRIQVK1DwSO5EhBUrZaA9mmx7DJsf9IEWywkYevtaTDzzB3XaLDpBBUQhmrF&_nc_ohc=5yIxOFFozTMQ7kNvwFauioz&_nc_oc=AdkCc643UWmI_CPqcwiN-BrPKB6v_jRFxbYgm_V45Xw-Ob-CgwINYnJdr-ppjktDWfk&_nc_zt=1&_nc_ht=scontent.fkul6-4.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQEz0rRe1JMpoB9ntZz0jNIp_qsxKum9r_jv7udOYG67tmVaT1cnjNHmYrLNqv-x1j0DORQ8LN1r&oh=00_Afdzyk8hxlhWXqVHJ3cWzrvM52ign_puv0_BrpktYezAvA&oe=69061875,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/7473553572924181186?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQJdNj3msgaYxp_BvPzN__ktblg_VHOmHV-d7N5mUQASaXunMg6s0tKjXwltF9DS_lREVXJ18IZtVy7nKaKoxx4zYIbnZzexrzS84yJFLPSRe4eHllqLnPFa6JgFLE2F9-RaVaOLJxbYitWcCYwK6BgC&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeFSvCqzreg3k9ApUkDCe2UFWtr3Y1QOyAFa2vdjVA7IARD7xjlhLXNZP5r4IHSF5rDhYfmZdt7ALckgmPwKExmt&_nc_oc=AdkWimSnR6FQjpYwX2FqM3U0ZzB6tRKYYChlCRO1OTPxV4i4ESVNJi_PIZWf0xbfOfg&ccb=13-1&oh=06_Q3-4Ad8wnOieD96aQr2s47ba-bor-0SFwDc-h2UggkKBRNtY&oe=69021929&_nc_sid=58080a,,https://api.whatsapp.com/send,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213934283120325,Instagram post: Let’s change this together. ♻️...,ACTIVE,Static Image,120213934283010325,MCMC KITAR | Boost (IG) | M6 2024 | Adlin | R3,LINK_CLICKS,120213934283080325,Instagram Post,VISIT_INSTAGRAM_PROFILE,,"Let’s change this together. ♻️ Find the nearest drop point at the link in the bio!

#mobileewaste #KITARMCMC #KITARuntukKITA",,https://scontent.fkul6-3.fna.fbcdn.net/v/t15.5256-10/458515003_1973770873142677_9158883435602703017_n.jpg?_nc_cat=109&ccb=1-7&_nc_eui2=AeH3DckVFDWn5p4xCGKBpeUEpZaUaJ0heSmllpRonSF5KagJL4e90k8DUsZj70tEIMHveg5qLTsPRcHvfOojmt9i&_nc_ohc=TlPF81-ouwgQ7kNvwHMVot1&_nc_oc=AdlhvkPzXbSCGIJ-3zhp4MLebMSqIBzH5PzrbaxfOhW5U9zisioIKx5t-4ZvfHIt74w&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQEC_Vxkb69JeWIM90WQdotXQs4fQX3sbhNg_tzI4c-7_lo59Okrm61HTAgNgeKigtXUHjsXIzxE&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=7965db&_nc_sid=58080a&oh=00_Afc6vXohE3_M7N9EgBY8oHvc9tm6Bl1Uo-n9ZzEMerUQFg&oe=69060D06,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213933725110325,"Instagram post: Selamat Hari Merdeka yang ke-67,...",ACTIVE,Static Image,120213933725040325,MCMC KITAR | Boost (IG) | M6 2024 | Adlin | C5,LINK_CLICKS,120213933725070325,Instagram Post,VISIT_INSTAGRAM_PROFILE,KITAR MCMC (@kitarmcmc) • Instagram profile,"Selamat Hari Merdeka yang ke-67, Malaysia ☺

Semoga kita dapat mengekalkan keamanan dan kesejahteraan pada hari ini selama-lamanya. ✨

#mobileewaste #KITARMCMC #KITARuntukKITA #KITARJiwaMerdeka",https://scontent.fkul6-3.fna.fbcdn.net/v/t45.1600-4/457653278_120213933212650325_2668975099750261662_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=890911&_nc_eui2=AeGLa-oEHJojwfYs-1ChC5TXJkWZdTNuJ2kmRZl1M24naRSC-QbuqjI6nsUBC9kCaDBHqCaSoq2j86VhkC3b_aNG&_nc_ohc=z33vd-hv8_AQ7kNvwH1NRjU&_nc_oc=Adl6P0wpRw3AYUfFXaGY7je1J8upc7urXQS_WyOT1HNHwpU2XGW6o_4Z8Nhff032i3c&_nc_zt=1&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQHcs3kWE0KOo7zPBoEFDQbpxJcITF5fUV2TSq6I53O3x5qRmrCeSr-HZrJeTa-00f67QrE2VKeE&oh=00_AfcaFbS-DyPs_t0XNm7njLMsXF2rUnwWTerxHMErc5goTQ&oe=69060CE2,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/17992635342959979137?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQL-OJ3DtqLUpHQSfANDYEEb809vZNlRKG8LglsouG1AKCErAR8YG5PUt7UA4us1RL_s_PrpqF6Ymmzu3Rp0EbonVpFRoQiKQaYyO5gDlQukb2lqQ4gdresuqcRrsWQzPrlCthLuoAfjTUD8KXQ1yxPo&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeEjuiiNp4xMsT7xKB9ChNYBmsG7LMStQSaawbssxK1BJmWFd8WqMkMmv5O5M5-8rgEez-p6kp53o17QOw9IxPdt&_nc_oc=Adm4WRuRbH2NOX37sRs82c8HcZ-k9aVup737rjz-VNEpbAtlSYLI6gdCU5224CAvoOM&ccb=13-1&oh=06_Q3-4Ack2R6S2xB85UI43ePel89uhimsohP_yvrhZ5SbAgz3m&oe=69021607&_nc_sid=58080a,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213933309300325,C5,ACTIVE,Static Image,120213480072980325,MCMC KITAR | Awareness | M6 2024 | Adlin,OUTCOME_AWARENESS,120213480072970325,Instagram KITAR (awareness),REACH,"KITAR – Peranti Lama, Nafas Baharu","Selamat Hari Merdeka yang ke-67, Malaysia ☺

Semoga kita dapat mengekalkan keamanan dan kesejahteraan pada hari ini selama-lamanya. ✨

#mobileewaste #KITARMCMC #KITARuntukKITA #KITARJiwaMerdeka",https://scontent.fkul6-3.fna.fbcdn.net/v/t45.1600-4/457653278_120213933212650325_2668975099750261662_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=890911&_nc_eui2=AeGLa-oEHJojwfYs-1ChC5TXJkWZdTNuJ2kmRZl1M24naRSC-QbuqjI6nsUBC9kCaDBHqCaSoq2j86VhkC3b_aNG&_nc_ohc=z33vd-hv8_AQ7kNvwH1NRjU&_nc_oc=Adl6P0wpRw3AYUfFXaGY7je1J8upc7urXQS_WyOT1HNHwpU2XGW6o_4Z8Nhff032i3c&_nc_zt=1&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQHcs3kWE0KOo7zPBoEFDQbpxJcITF5fUV2TSq6I53O3x5qRmrCeSr-HZrJeTa-00f67QrE2VKeE&oh=00_AfcaFbS-DyPs_t0XNm7njLMsXF2rUnwWTerxHMErc5goTQ&oe=69060CE2,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/10192198826554031308?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQLX-XaQxEiUJW4qY0fM8Trya4nnqN0NXU1Xaj3cTYCFppIf2fRsdvOHOPEOPfHoLysERPl-lK908MB4m3lhFtCG8uK83vv5CA9O7MFHrP0jtPxtei0FUiDnxWONroszJIjEHioGXIakegBCtt6vuFSK&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeHTBviPJ2-MbY_gDFxfmxsdU9VsktOBkWBT1WyS04GRYIPFBvBWPcsgoT51wPF5NSodawKu9ZIUH6DHQPsMu4cc&_nc_oc=AdlK6weT70NmD2fHuJz3AlC2ZsN4gwYyeNqXiGLXj3-Bwlzv_1rP3hzPzn-4OB6Webs&ccb=13-1&oh=06_Q3-4AQBPL2kmdYNp5KCUcsYFFMWuQy3kYyLyGOz3T04YFadu&oe=69023AC7&_nc_sid=58080a,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213933313830325,C6,ACTIVE,Static Image,120213480072980325,MCMC KITAR | Awareness | M6 2024 | Adlin,OUTCOME_AWARENESS,120213480072970325,Instagram KITAR (awareness),REACH,"KITAR – Peranti Lama, Nafas Baharu","Penjajahan datang dari segenap segi, termasuklah dari aktiviti permodenan, perkembangan teknologi, DAN E-WASTE!

Bebaskan diri anda dari jajahan e-waste. Klik pautan ini https://kitar.mcmc.gov.my/dp/ untuk tahu lokasi Tong KITAR 😉

#KibaranJiwaMerdeka #mobileewaste #KITARMCMC #KITARuntukKITA",https://scontent.fkul6-1.fna.fbcdn.net/v/t45.1600-4/458299349_120213933222890325_3497897689996731071_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=890911&_nc_eui2=AeF39B_WrSIFdQgmB6Xx9UwoQQQAv9H5R8NBBAC_0flHwzpfutpNJDw2d3FvxBiVdHQDJ7mOuPUn1ikmAMw2L-5Y&_nc_ohc=0S7vXY5UpcoQ7kNvwFqFX43&_nc_oc=Adm_r8fZG0pL7j-7177sfICr5c6q9RdNo_tN07cO4KPLozmv0EFbvd9eglSVozMnzQ4&_nc_zt=1&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQEZwlcuOpam6vlTcsEUFcizA3ydaKMLsgVmrQEk-Gxq2dbzUwCpN-rd8_trJlwONtqFOtq6s3uY&oh=00_Afelu-OHP1GbRgeDRd_SQLdA-IaKlq5E2sd_VuX72mG53A&oe=69063814,https://external.fkul6-1.fna.fbcdn.net/emg1/v/t13/8146092366525272882?url=https%3A%2F%2Fwww.facebook.com%2Fads%2Fimage%2F%3Fd%3DAQI5FLMj8ZsZ9I58JLQa7tDzu6I_boUJgJmlWd7ki-NWGUroen9a8FPRb7yA_1bQ7zyrJkzDW6og9Q2OoChYg6-2Y1pliSBX0OuZqcXnQcAdvMtC9iLxQKx7NV3_BQm-LDYnZKtvXGjcnqLpsO25yn4g&fb_obo=1&utld=facebook.com&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_eui2=AeESczHbtzzCTRd0gxtD5O5lyhlearkP2v7KGV5quQ_a_kvSOq6cbZBO2FWizSxWAqjuSx-OH7EQu6f1AFTxjglg&_nc_oc=AdlhRbRvY8MVaQHvSVHqAWut7DURCWshnqjxVlPNzSyU2beMah5XFYKXhoy4E6UWV3Y&ccb=13-1&oh=06_Q3-4AcoLBxWjdB-jRirhdfj39eXpOA37ZYfEtlAvIp1J0Y0J&oe=6902388E&_nc_sid=58080a,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120213933329490325,R3,ACTIVE,Static Image,120213480072980325,MCMC KITAR | Awareness | M6 2024 | Adlin,OUTCOME_AWARENESS,120213480072970325,Instagram KITAR (awareness),REACH,,"Yup, we should be 😥

Drop off your old device and save the environment today!

Find the nearest drop point at our link in bio. 

#KITARuntukKITA",,https://scontent.fkul6-3.fna.fbcdn.net/v/t15.5256-10/458441880_907717607845762_817770336003857701_n.jpg?_nc_cat=109&ccb=1-7&_nc_eui2=AeGKL6LB3Dh4Kfi-zwrgb32-NHReE8QsW680dF4TxCxbr5Aj0In0osE19zDUn1tWZlsen8h1xArXZXbY9ioZh2nH&_nc_ohc=O9Rm85PsOYIQ7kNvwFfo_vM&_nc_oc=AdlEDBdxRVj2ND1p8J7FAf328ZW5kMs_DTnmysxHCDxcxNkDRP12uQTjdRJFvjYvG6c&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=AHJD4UTCNMDDEbxTzG96RQ&_nc_tpa=Q5bMBQFX8CMMFFA-wfbyoHMufUqsviHmRL8pFhvJPLDhQC1IVyOMYCUakc2jdnimfdBOIf59t25NVLsC&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=7965db&_nc_sid=58080a&oh=00_AfcdZ3DDO5La9DmrYMZCBbO8ymEieqv68gojwQKOA7BpWw&oe=69061509,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
